"9 years","Ecuador",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"9 years","El Salvador",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9 years","Falkland Islands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9 years","French Guiana",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9 years","French West Indies",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9 years","Grenada",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9 years","Guadeloupe",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9 years","Guatemala",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9 years","Guyana",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9 years","Haiti",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9 years","Honduras",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9 years","Jamaica",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9 years","Martinique",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9 years","Mexico",0,0,0,1,0,4,0,0,0,1,0,2,1,1,1
"9 years","Nauru",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9 years","Netherlands Antilles",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9 years","Nicaragua",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9 years","Panama",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
"9 years","Paraguay",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"9 years","Peru",1,3,0,0,0,1,0,1,0,0,1,0,0,0,0
"9 years","Puerto Rico",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9 years","Saint Kitts and Nevis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9 years","Saint Lucia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9 years","Saint Vincent and the Grenadines",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9 years","Suriname",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9 years","Trinidad and Tobago",0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"9 years","Uruguay",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9 years","Venezuela",0,1,0,0,0,0,0,1,1,2,1,0,0,1,0
"9 years","West Indies",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9 years","South and central America not stated",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9 years","Abu Dhabi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9 years","Afghanistan",5,4,12,6,9,14,3,3,9,8,4,1,3,24,3
"9 years","Armenia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9 years","Azerbaijan",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
"9 years","Bahrain",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9 years","Bangladesh",0,0,1,2,0,1,0,1,1,0,1,1,0,2,5
"9 years","Bhutan",7,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"9 years","Brunei",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9 years","Cambodia",0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
"9 years","Dubai",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9 years","Philippines",5,2,3,7,10,8,7,9,3,8,5,9,3,5,2
"9 years","United Arab Emirates",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9 years","Gaza",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9 years","Georgia",0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
"9 years","Hong Kong",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9 years","India",5,2,1,4,6,13,6,13,18,21,27,12,27,30,21
"9 years","Indochina",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9 years","Indonesia",0,0,1,0,0,0,0,0,0,0,0,1,0,0,2
"9 years","Iraq",5,3,3,4,1,3,0,1,2,3,2,5,1,6,2
"9 years","Iran",1,3,7,1,7,4,7,5,10,5,5,7,11,24,32
"9 years","Israel",0,0,1,0,0,0,0,0,1,0,1,1,0,1,1
"9 years","Japan",3,2,1,1,1,1,2,1,1,1,2,0,0,1,0
"9 years","Jordan",0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
"9 years","Kazakhstan",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"9 years","China",3,4,2,0,3,4,2,9,2,6,7,0,1,5,9
"9 years","Kyrgyzstan",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"9 years","Kuwait",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9 years","Laos",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9 years","Lebanon",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"9 years","Macao",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9 years","Malaysia",1,1,0,1,1,1,1,1,0,1,0,0,1,1,0
"9 years","Maldives",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9 years","Middle East not stated",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9 years","Mongolia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9 years","Myanmar",2,3,3,1,2,0,0,1,0,0,0,0,0,1,0
"9 years","Nepal",2,2,0,1,4,3,1,3,3,2,3,2,5,13,7
"9 years","North Korea",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"9 years","North Yemen",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9 years","Oman",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"9 years","Pakistan",2,3,3,1,2,3,3,5,6,3,7,3,6,3,11
"9 years","Palestine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9 years","Qatar",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9 years","Saudi Arabia",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"9 years","Sikkim",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9 years","Singapore",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"9 years","Sri Lanka",1,0,0,0,0,1,1,1,0,0,0,1,3,2,5
"9 years","South Korea",0,0,0,0,0,1,0,1,1,0,1,1,0,0,0
"9 years","Syria",4,4,7,16,28,87,279,239,65,32,12,11,11,11,8
"9 years","Tajikistan",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"9 years","Taiwan",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"9 years","Thailand",8,11,6,13,20,5,3,5,8,5,8,7,6,3,3
"9 years","Trucial Oman",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9 years","Turkmenistan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9 years","Uzbekistan",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
"9 years","West Bank",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9 years","West bank and Gaza",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9 years","Vietnam",0,2,0,0,1,1,2,1,2,7,1,0,1,2,2
"9 years","Yemen",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
"9 years","East Jerusalem",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9 years","Asia not stated",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9 years","Australia",4,0,3,2,3,0,1,2,2,1,0,0,1,2,1
"9 years","Cook Islands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9 years","Fiji",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9 years","French territories in the Pacific",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9 years","Kiribati",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9 years","Marshall Islands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9 years","New Zealand",0,0,0,0,0,0,1,0,2,0,1,0,0,0,0
"9 years","Papua New Guinea",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9 years","Solomon Islands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9 years","Samoa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9 years","Tonga",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9 years","Tuvalu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9 years","Vanuatu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9 years","East Timor",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9 years","Pacific Islands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9 years","Stateless",0,2,6,4,10,10,35,36,15,4,10,2,1,0,2
"9 years","Not stated",8,5,2,10,8,1,7,3,5,1,2,0,3,1,0
"10 years","Albania",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"10 years","Andorra",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10 years","Belarus",1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
"10 years","Belgium",0,1,0,0,0,0,0,0,0,4,2,1,3,2,3
"10 years","Bosnia and Herzegovina",0,0,0,0,2,0,2,0,0,2,0,0,1,1,1
"10 years","Bulgaria",2,7,3,8,3,7,8,5,8,13,8,7,9,14,10
"10 years","Cyprus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10 years","GDR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10 years","Estonia",0,0,3,0,0,0,2,1,0,0,3,0,0,3,0
"10 years","Finland",1,2,0,1,2,0,1,1,0,3,4,1,2,4,1
"10 years","France",0,5,0,2,1,4,6,10,4,9,6,4,4,4,6
"10 years","Greece",0,1,0,0,2,0,2,2,0,2,1,2,0,2,3
"10 years","Ireland",0,0,1,0,1,0,2,0,3,0,1,1,1,3,0
"10 years","Iceland",20,10,6,12,9,10,7,8,8,7,7,4,12,1,3
"10 years","Italy",2,0,0,1,5,5,4,5,7,4,3,10,6,6,8
"10 years","Yugoslavia",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"10 years","Yugoslavia, Federal Republic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10 years","Kosovo",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"10 years","Croatia",0,0,1,1,1,3,2,3,1,3,4,2,0,0,0
"10 years","Latvia",5,5,3,2,2,4,6,4,2,1,2,1,0,1,7
"10 years","Liechtenstein",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10 years","Lithuania",4,5,6,6,4,5,6,7,5,9,5,8,6,6,3
"10 years","Luxembourg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10 years","Malta",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10 years","Moldova",0,0,0,0,0,0,0,0,1,0,0,0,1,2,0
"10 years","Monaco",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10 years","Montenegro",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10 years","Netherlands",2,1,1,3,3,7,5,7,7,5,4,1,6,9,3
"10 years","Northern Ireland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10 years","Republic of North Macedonia",0,1,0,1,1,1,0,1,3,5,3,0,1,5,2
"10 years","Norway",3,2,6,3,6,5,5,9,6,8,11,4,7,2,1
"10 years","Poland",20,15,22,10,13,24,14,20,12,16,9,21,34,25,29
"10 years","Portugal",0,2,0,1,2,4,2,1,1,5,0,0,1,4,6
"10 years","Romania",5,9,11,12,8,14,12,21,21,26,17,14,24,28,24
"10 years","Russia",2,2,5,8,10,6,2,1,2,2,5,4,2,11,6
"10 years","San Marino",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10 years","Switzerland",0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
"10 years","Serbia",1,1,1,0,2,1,1,0,0,1,0,0,0,1,1
"10 years","Serbia and Montenegro",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"10 years","Slovakia",0,0,1,0,0,0,1,1,0,0,0,1,0,2,1
"10 years","Slovenia",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
"10 years","Soviet Union",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10 years","Spain",1,1,1,2,2,8,3,8,2,5,7,2,5,10,7
"10 years","United Kingdom",6,8,4,6,10,11,7,9,10,11,6,13,7,5,3
"10 years","Sweden",6,8,6,2,6,9,5,6,11,4,3,10,6,14,9
"10 years","Czech Republic",0,1,0,0,1,0,0,1,1,1,1,1,1,1,1
"10 years","Czechoslovakia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10 years","Turkey",4,3,2,3,5,3,2,0,4,4,1,2,7,2,6
"10 years","Germany",16,7,9,8,3,2,4,5,9,11,14,11,26,52,33
"10 years","Ukraine",1,4,3,2,6,4,5,5,2,9,7,6,9,726,112
"10 years","Hungary",4,5,1,3,1,4,3,3,1,0,1,2,2,0,3
"10 years","Vatican City State",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10 years","Austria",2,0,0,1,1,1,0,0,0,0,0,0,2,0,0
"10 years","Europe not stated",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10 years","Algeria",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"10 years","Angola",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"10 years","Benin",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10 years","Botswana",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10 years","Burkina Faso",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10 years","Burundi",1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"10 years","Cameroon",1,1,0,0,0,0,0,1,2,0,1,1,0,1,1
"10 years","Central African Republic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10 years","Comoros",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10 years","Congo, Democratic Republic",0,2,2,3,3,6,11,1,1,0,3,0,2,9,7
"10 years","Congo, Republic",0,2,0,0,0,0,1,0,0,0,0,0,0,0,0
"10 years","Djibouti",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10 years","Egypt",0,0,0,0,1,0,1,0,4,1,1,0,1,0,2
"10 years","Ivory Coast",0,2,0,0,1,0,0,0,0,0,0,0,0,0,0
"10 years","Eritrea",0,1,1,0,0,0,6,12,25,17,13,7,1,0,0
"10 years","Eswantini",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10 years","Ethiopia",0,0,0,0,0,0,0,1,1,1,0,0,0,3,1
"10 years","Gabon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10 years","Gambia, The",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"10 years","Ghana",0,1,1,0,1,0,1,0,2,1,1,3,1,0,1
"10 years","Guinea",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10 years","Guinea-Bissau",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10 years","Cape Verde",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10 years","Kenya",0,0,1,0,0,1,0,0,1,2,2,0,0,0,3
"10 years","Lesotho",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10 years","Liberia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10 years","Libya",0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
"10 years","Madagascar",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10 years","Malawi",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"10 years","Mali",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10 years","Morocco",1,1,2,0,0,1,1,0,0,0,0,1,0,0,0
"10 years","Mauritania",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10 years","Mauritius",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10 years","Mozambique",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10 years","Namibia",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"10 years","Niger",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10 years","Nigeria",0,0,2,0,1,2,0,2,0,1,0,1,1,0,5
"10 years","Reunion",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10 years","Rwanda",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10 years","Sao Tome and Principe",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10 years","Senegal",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"10 years","Seychelles",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10 years","Sierra Leone",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"10 years","Saint Helena",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10 years","Somalia",7,0,2,1,12,19,16,11,7,5,4,2,0,0,0
"10 years","Spanish territories in Africa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10 years","Sudan",1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"10 years","South Africa",0,0,0,0,2,1,0,1,0,1,0,1,1,1,2
"10 years","South Sudan",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"10 years","Southwest Africa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10 years","Tanzania",0,1,1,0,0,0,0,0,1,1,0,0,0,0,0
"10 years","Chad",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10 years","Togo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10 years","Tunisia",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"10 years","Uganda",2,2,0,0,2,3,0,0,1,0,1,0,0,0,0
"10 years","Zambia",3,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"10 years","Zimbabwe",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"10 years","Equatorial Guinea",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10 years","Africa not stated",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10 years","Canada",1,0,3,2,2,0,1,0,2,0,5,1,0,1,1
"10 years","USA",3,6,9,9,6,7,11,6,5,9,6,5,5,11,12
"10 years","North America not stated",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10 years","Antigua and Barbuda",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10 years","Argentina",0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
"10 years","Aruba",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10 years","Bahamas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10 years","Barbados",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10 years","Belize",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10 years","Bermuda",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10 years","Bolivia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10 years","Brazil",4,1,1,0,2,1,1,0,1,2,2,1,6,2,5
"10 years","British West Indies",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10 years","Chile",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
"10 years","Colombia",0,0,0,0,10,9,0,0,0,0,0,0,0,0,1
"10 years","Costa Rica",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10 years","Cuba",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10 years","Curacao",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10 years","Dominica",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10 years","Dominican Republic",0,0,2,0,0,0,0,0,0,0,1,0,1,0,0
"10 years","Ecuador",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
"10 years","El Salvador",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10 years","Falkland Islands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10 years","French Guiana",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10 years","French West Indies",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10 years","Grenada",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10 years","Guadeloupe",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10 years","Guatemala",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10 years","Guyana",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10 years","Haiti",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10 years","Honduras",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"10 years","Jamaica",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10 years","Martinique",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10 years","Mexico",0,0,0,0,0,0,0,0,0,2,1,1,0,0,0
"10 years","Nauru",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10 years","Netherlands Antilles",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10 years","Nicaragua",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"10 years","Panama",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10 years","Paraguay",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10 years","Peru",0,0,0,0,0,0,0,0,1,0,1,0,1,0,1
"10 years","Puerto Rico",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10 years","Saint Kitts and Nevis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10 years","Saint Lucia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10 years","Saint Vincent and the Grenadines",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10 years","Suriname",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10 years","Trinidad and Tobago",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
"10 years","Uruguay",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10 years","Venezuela",2,0,0,0,0,0,1,0,0,2,0,1,0,0,0
"10 years","West Indies",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10 years","South and central America not stated",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10 years","Abu Dhabi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10 years","Afghanistan",4,5,10,9,16,15,6,3,8,10,6,2,1,24,0
"10 years","Armenia",0,0,2,1,2,0,0,0,0,0,0,1,0,0,0
"10 years","Azerbaijan",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"10 years","Bahrain",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10 years","Bangladesh",0,1,1,0,2,1,0,0,1,0,2,2,0,4,3
"10 years","Bhutan",1,1,7,0,0,0,0,0,0,0,0,0,0,0,0
"10 years","Brunei",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"10 years","Cambodia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10 years","Dubai",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10 years","Philippines",6,9,4,5,7,7,5,4,1,10,5,9,2,0,4
"10 years","United Arab Emirates",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10 years","Gaza",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10 years","Georgia",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"10 years","Hong Kong",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10 years","India",2,2,6,5,0,10,5,9,11,18,20,12,14,27,22
"10 years","Indochina",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10 years","Indonesia",1,1,1,0,1,0,0,2,0,0,1,1,2,1,3
"10 years","Iraq",5,7,2,5,5,1,1,1,4,4,5,6,0,0,3
"10 years","Iran",5,3,6,9,9,8,8,6,13,10,3,10,9,26,27
"10 years","Israel",0,0,0,0,0,0,0,0,0,0,1,0,1,1,3
"10 years","Japan",2,0,3,0,0,1,1,1,2,1,1,1,1,1,1
"10 years","Jordan",0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
"10 years","Kazakhstan",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
"10 years","China",4,5,2,3,3,5,6,2,6,7,5,3,5,2,5
"10 years","Kyrgyzstan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10 years","Kuwait",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10 years","Laos",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10 years","Lebanon",0,0,0,1,0,0,2,0,0,0,1,0,0,0,0
"10 years","Macao",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10 years","Malaysia",0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
"10 years","Maldives",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10 years","Middle East not stated",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10 years","Mongolia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10 years","Myanmar",1,5,5,3,0,0,0,0,0,0,0,0,0,0,0
"10 years","Nepal",5,1,0,0,1,1,1,3,1,0,2,3,6,21,6
"10 years","North Korea",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
"10 years","North Yemen",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10 years","Oman",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10 years","Pakistan",2,1,0,3,6,2,6,3,6,3,6,5,8,6,2
"10 years","Palestine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10 years","Qatar",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10 years","Saudi Arabia",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"10 years","Sikkim",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10 years","Singapore",0,1,0,0,0,0,1,0,0,0,2,1,0,1,0
"10 years","Sri Lanka",1,0,0,0,1,1,2,0,0,2,1,1,1,2,4
"10 years","South Korea",0,0,1,0,4,0,0,0,0,2,0,0,0,1,1
"10 years","Syria",3,5,7,15,36,83,250,212,75,26,14,14,11,9,5
"10 years","Tajikistan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10 years","Taiwan",0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"10 years","Thailand",14,24,12,13,10,9,9,8,6,10,5,3,8,3,3
"10 years","Trucial Oman",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10 years","Turkmenistan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10 years","Uzbekistan",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"10 years","West Bank",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10 years","West bank and Gaza",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10 years","Vietnam",1,1,1,2,1,0,1,0,1,8,4,3,0,4,2
"10 years","Yemen",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"10 years","East Jerusalem",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10 years","Asia not stated",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10 years","Australia",0,1,0,1,2,2,0,3,2,2,2,1,0,0,3
"10 years","Cook Islands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10 years","Fiji",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10 years","French territories in the Pacific",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10 years","Kiribati",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10 years","Marshall Islands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10 years","New Zealand",0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
"10 years","Papua New Guinea",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10 years","Solomon Islands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10 years","Samoa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
